id,Label,total_relevance,pageviews
2500,Great Turkish War,14,15406
2501,Ahrar al-Sham,13,5397
2502,List of wars involving Poland,13,3631
2503,FIFA,13,78169
2504,"Cyprian, Metropolitan of Moscow",13,143
2505,Patronym,13,939
2506,Russian embassies,13,203
2507,European Court of Human Rights,13,18018
2508,Modern era,13,4984
2509,Cosmonautics Day,13,1119
2510,Ivan Paskevich,13,1138
2511,Modern history,13,98995
2512,Baroque,13,57328
2513,Vladimir Lenin All-Union Pioneer Organization,13,4517
2514,Cleveland,12,76640
2515,Virtuti Militari,12,2836
2516,Russian desman,12,1214
2517,Priozersky District,12,301
2518,Hellenes,12,37387
2519,2008 Kosovo declaration of independence,12,8523
2520,Warsaw,12,80652
2521,Batum,12,16660
2522,StanisÅaw LeszczyÅski,12,4128
2523,Vyacheslav Menzhinsky,12,2122
2524,UN Security Council,12,75655
2525,Soviet Union and the United Nations,12,2311
2526,Russian Republic,11,13946
2527,Transcaucasian Socialist Federative Soviet Republic,11,5219
2528,Safavid Iran,11,229
2529,Second language,11,17403
2530,Islam Karimov,11,9274
2531,Mountainous Republic of the Northern Caucasus,11,4106
2532,Mikhail Eisenstein,11,879
2533,Esperanto,11,86334
2534,Barack Obama,11,1987778
2535,Batu Khan,11,12441
2536,Iron Curtain,11,29648
2537,Third Rome,11,11768
2538,Solovki prison camp,11,2345
2539,Novodevichy Convent,11,2431
2540,Yuri Neprintsev,11,153
2541,Gniezno,11,3101
2542,Communist International,11,18955
2543,Dmitry Maevsky,11,167
2544,Kuban,11,6093
2545,Submarine,11,63473
2546,Vlad the Impaler,11,138612
2547,State Anthem of the Soviet Union,10,29434
2548,Norway,10,250863
2549,Vladimir Bogoyavlensky,10,295
2550,Capital punishment,10,137178
2551,Interwar period,10,19851
2552,1906 Russian legislative election,10,845
2553,Elizabethan Baroque,10,282
2554,RBMK-1000,10,3362
2555,Sochi Autodrom,10,25386
2556,Great Depression,10,187408
2558,Silva Kaputikyan,10,857
2559,Russkaya Pravda,10,1771
2560,Cyprus,10,243612
2561,Matvei Golovinski,10,656
2562,Serbia,10,216251
2563,Enemies of the working class,10,584
2564,Vladimir Gorb,10,153
2565,Stefan Drzewiecki,10,314
2566,Specialist degree,10,3869
2567,Targowica Confederation,10,1258
2568,Pyotr Schmidt,10,351
2569,List of states with nuclear weapons,10,212230
2570,Bashkir language,10,4306
2571,Osip Mandelshtam,10,160
2572,Union of Lublin,10,2655
2573,Shchi,9,3557
2574,KGB,9,111772
2575,Belarusian Greek Catholic Church,9,1948
2576,Political repression in the Soviet Union,9,4585
2577,Military exercises,9,164
2578,Parliament,9,40932
2579,Silvio Berlusconi,9,56237
2580,Euro 2008,9,698
2581,Heinrich Himmler,9,160467
2582,Tatar invasion,9,76
2583,Prostitution,9,94016
2584,Uralic languages,9,34624
2585,Tatar invasions,9,966
2586,Atom bomb,9,883
2587,Engels (city),9,447
2588,George Gamow,9,6155
2589,Vladimir Ovchinnikov (painter),9,175
2590,Abkhazians,9,4033
2591,Rurik,9,13511
2592,Multilingualism,9,26320
2593,Sugar beet,9,26196
2594,Okrug,9,2110
2595,Anti-Ballistic Missile Treaty,9,6657
2596,Soviet Union men's national ice hockey team,9,5338
2597,King Carol II of Romania,8,344
2598,Leonid Gaidai,8,1537
2599,Nickel,8,69927
2600,Krisjanis Karins,8,17
2601,Partnership for Peace,8,7422
2602,World War II casualties,8,140643
2603,PuTin (brand),8,115
2604,First All-Union Census of the Soviet Union,8,730
2605,Polish Cipher Bureau,8,698
2606,Forced disappearance,8,19540
2607,Romance-speaking Europe,8,2462
2608,Economy of the Soviet Union,8,18099
2609,Vera Mukhina,8,1175
2610,Grammatical case,8,22536
2611,Hitler,8,685572
2612,San Francisco,8,219053
2613,John II Casimir,8,4253
2614,Mikhail Trufanov,8,97
2615,Russian sturgeon,8,1113
2616,Freudian,8,2581
2617,Armenian SSR,8,1296
2618,Sergei Durov,8,62
2619,Stanislav Belkovsky,8,822
2620,"Donetsk, Russia",8,598
2621,Boniak,8,397
2622,Andrei Zhdanov,8,3952
2623,Mitt Romney,8,108010
2624,Romanian Land Forces,8,4522
2625,Sviatoslav Richter,8,6033
2626,Armenian Soviet Socialist Republic,8,7199
2627,Persecution of Jews,8,11850
2628,BiaÅowieÅ¼a Forest,8,9594
2629,Franz Liszt,7,46096
2630,Fountain,7,10384
2631,Georgy Poltavchenko,7,640
2632,SÅupsk,7,3416
2633,Folk musician,7,390
2634,Jogaila,7,10352
2635,Western world,7,54419
2636,Gurbanguly Berdymukhamedov,7,160
2637,Colonialism,7,54131
2638,Burma,7,272541
2639,Nikolai Yezhov,7,18439
2640,Tiflis Governorate,7,1339
2641,Kaiser,7,12122
2642,Jury trial,7,16288
2643,Paul Avrich,7,1142
2644,Rose Revolution,7,5208
2645,Gotland,7,16320
2646,Special Brew,7,1919
2647,Wehrmacht,7,70419
2648,Religion in Europe,7,14285
2649,International Women's Day,7,22297
2650,W?adys?aw II Jagie??o,7,7383
2651,Nogai Horde,7,3625
2652,Traian BÄsescu,7,5192
2653,Lithuania proper,7,605
2654,Rus' Khaganate,7,4713
2655,Ecumenical Patriarchate of Constantinople,7,9801
2656,Women's rights,7,45755
2657,Azerbaijan Soviet Socialist Republic,7,5569
2658,Moscow River,7,290
2659,Azerbaijani SSR,7,475
2660,Passport system in the Soviet Union,7,2130
2661,Austro-Hungarian Army,7,7672
2662,Andrey Vyshinsky,7,3550
2663,Folk music,7,46363
2664,Sopot,7,5576
2665,Tobolsk Governorate,7,1129
2666,GOST 16876-71,7,399
2667,Bartolomeo Rastrelli,7,464
2668,Abwehr,7,13194
2669,Most favoured nation,7,16051
2670,Turkestan,7,12030
2671,Soviet Western Front,6,259
2672,Princess Helene Dolgoruki,6,208
2673,The Good Soldier Å vejk,6,7304
2674,American Red Cross,6,20655
2675,Alexander Ilyich Yegorov,6,946
2676,Cannabis ruderalis,6,16398
2677,Haplogroup R1b,6,12160
2678,Dombarovsky Air Base,6,478
2679,Rector (academia),6,10258
2680,Milan,6,99998
2681,Zero copula,6,1657
2682,Yuri Osmanov,6,264
2683,Education in Poland,6,4472
2685,Vocative case,6,6047
2686,Pavlovian session,6,376
2687,Trade routes,6,856
2688,Marianne,6,26119
2689,Smerd,6,526
2690,San Marino,6,153632
2691,Trolleybus,6,12212
2692,Old New Year,6,1514
2693,BolesÅaw Bierut,6,4019
2694,Nuclear deterrence,6,2208
2695,Stanislav Shushkevich,6,1059
2696,Oleg Khlevniuk,6,389
2697,Polish resistance movement in World War II,6,7639
2698,Christianity,6,215305
2699,Karl Heinzen,6,359
2700,Mountain Autonomous Soviet Socialist Republic,6,1424
2701,Old Church Slavonic,6,12156
2702,Kholop,6,1832
2703,Belarusian Orthodox Church,6,863
2704,Bangladesh,6,326579
2705,"Freedom Square, Tbilisi",6,2735
2706,Tmutarakan,6,1948
2707,Qurghonteppa,6,861
2708,Harem,6,32821
2709,Harems,6,515
2710,Sulina,6,1140
2711,Satellite,6,88780
2712,Arthur Greiser,6,3135
2713,Carbon emissions,6,2933
2714,Mining accident,5,7428
2715,Illegal abortion,5,393
2716,Uzbek SSR,5,6932
2717,Amsterdam,5,146741
2718,David Oistrakh,5,4392
2719,Medical school,5,22818
2720,Kajkavian,5,2005
2721,LOT Polish Airlines,5,28958
2722,Sunday,5,21205
2723,Oleg of Novgorod,5,8387
2724,Ragnar Sigur?sson,5,3269
2725,Nomenklatura,5,6086
2726,Smetana (dairy product),5,7655
2727,New York City,5,568131
2728,European beaver,5,872
2729,King of Ruthenia,5,888
2730,Jewish cuisine,5,19991
2731,Vasili Mitrokhin,5,8334
2733,NKVD troika,5,2775
2734,UNESCO,5,125167
2735,Psychological warfare,5,19579
2736,Tragic Week (Argentina),5,853
2737,ESports,5,7139
2738,Don (river),5,4093
2739,Lev Landau,5,9703
2740,Nuclear Explosions for the National Economy,5,1106
2741,Reingold Berzin,5,52
2742,Early Middle Ages,5,31844
2743,North Caucasus Krai,5,335
2744,Witold Pilecki,5,27497
2745,Bukhara,5,19563
2746,Birch bark document,5,453
2747,Polish cuisine,5,12573
2748,Hungarian People's Republic,5,13650
2749,Matrosskaya Tishina,5,769
2750,Arabat Fortress,5,213
2751,2008 Summer Olympics,5,44779
2752,Palace of the Soviets,5,8049
2753,Netherlands national football team,4,98132
2754,Sovereignty,4,55553
2755,Jacques Bergier,4,693
2756,Alexander Fadeyev (writer),4,623
2757,Thracian language,4,6115
2758,Law of Spikelets,4,1394
2759,Japanese Red Cross Society,4,582
2760,Industrial Party Trial,4,485
2761,Morean War,4,3893
2762,Ethnogenesis,4,4807
2763,East European Plain,4,1820
2764,War in Bosnia and Herzegovina,4,635
2765,Ostarr?chi,4,174
2766,List of the busiest airports in Europe,4,28660
2767,Communist Romania,4,18701
2768,Brick Gothic,4,2577
2769,Foreign Affairs,4,7506
2770,Interpol notice,4,9513
2771,Reform Judaism,4,41500
2772,Poland in the European Union,4,3346
2773,Stephen Wheatcroft,4,51
2774,Solyanka,4,5052
2775,Accession of Serbia to the European Union,4,11984
2776,Iron Man 3,4,90390
2777,Nvidia,4,48616
2778,Olgerd,4,2246
2779,Tabloid (newspaper format),4,22454
2780,End of World War II in Europe,4,22840
2781,Academician,4,2272
2782,Czechs,4,14234
2783,Yaropolk I of Kiev,4,1742
2784,Private college,4,177
2785,Yiddish cinema,4,433
2786,Latvian national basketball team,4,183
2787,Eldar Ryazanov,4,1392
2788,Haplogroup I (Y-DNA),4,2174
2789,Clinic,4,11135
2790,"Turov, Belarus",4,349
2791,Romanization,4,12141
2792,1924 Soviet Constitution,4,841
2793,Voivode,4,5865
2794,Patriarch Adrian,4,75
2795,Dekulakization,4,6081
2796,Constitution of the Soviet Union,4,1978
2797,Gediminids,4,1552
2798,Vladimir II Monomakh,4,3611
2799,Ephraim of Pereyaslavl,4,98
2800,Norsemen,4,22905
2801,Military of the European Union,4,1326
2802,Fyodor Pavlovich Reshetnikov,4,234
2803,Mesolithic era,4,111
2804,Byzantine Greek,4,9921
2805,Udmurt Autonomous Soviet Socialist Republic,4,582
2806,Urban area,4,66954
2807,From the Varangians to the Greeks,4,3220
2808,Unmanned combat aerial vehicle,3,22684
2809,Motorcycle speedway,3,7616
2810,Snap election,3,36197
2811,Ontario,3,118139
2812,Inflection,3,18541
2813,Dessert,3,28811
2814,Simona Halep,3,100647
2815,Malaysia,3,292628
2816,Sierra Leone,3,85648
2817,Music of Montenegro,3,839
2818,Venice,3,128936
2819,Konstantin Chernenko,3,27446
2820,Eastern Orthodoxy by country,3,4481
2821,Slavic ethnonym,3,73
2822,Modern Greek,3,17075
2823,Hugo KoÅÅÄtaj,3,1319
2824,Eastern Thrace,3,1486
2825,Great crested newt,3,443
2826,Croatia,3,238433
2827,Scientific transliteration of Cyrillic,3,1199
2828,Oil shale reserves,3,3355
2829,Nuclear entombment,3,1974
2831,Transylvanian Saxons,3,8405
2832,CIS-EMO,3,131
2833,Moscow Victory Parade of 1945,3,2022
2834,Cognates,3,863
2835,Zlatan Ibrahimovi?,3,301658
2836,Baker Hughes,3,25050
2837,Dioxins and dioxin-like compounds,3,12008
2838,Slovene language,3,17947
2839,Hilarion of Kiev,3,247
2840,EuroBasket 2013,3,11254
2841,Chile,3,161744
2842,New Soviet Man,3,4282
2843,Janissary,3,4906
2844,International Energy Agency,3,13042
2845,Iranic languages,3,368
2846,Charlemagne,3,161077
2847,Proto-Indo-European,3,46999
2848,Artur Grottger,3,500
2849,Bagel,3,35058
2850,Ruthenian Uniate Church,3,446
2851,The Young Guard (novel),3,272
2852,Council of the Baltic Sea States,3,1185
2853,Hungarian-Jewish,3,580
2854,Andrzej Sapkowski,3,18585
2855,Cufut-Qale,3,506
2856,Destruction battalion,3,535
2857,Chernihiv Principality,3,24
2858,LwÃ³w Oath,3,269
2859,Gravettian culture,3,278
2860,Nikolai Basov,3,200
2861,Lysenkoism,3,15539
2862,Christmas,3,91368
2863,William Schabas,3,747
2864,Franz Doppler,3,693
2865,Early Iranian languages,3,39
2866,Bronze Age,3,91377
2867,Synod,3,7400
2868,Multicultural,3,32402
2869,Linen,3,34868
2870,Rail transport in Poland,3,2208
2871,Ecumenical Patriarch of Constantinople,3,12397
2872,Askold and Dir,3,922
2873,Caesium-137,3,20366
2874,Ochota massacre,3,1016
2875,Election threshold,3,3860
2876,Rome Statute of the International Criminal Court,3,8912
2877,Committee of Ministers,3,195
2878,Isaak Dunayevsky,3,696
2879,Donets Ridge,3,111
2880,Lanthanotidae,3,358
2881,First Bulgarian Empire,3,16638
2882,Rye,3,30513
2883,"He who does not work, neither shall he eat",3,4438
2884,Jewish Agency for Israel,3,7570
2885,Druzhina,3,2418
2886,Border Guard,3,318
2887,Degree of relationship,3,848
2888,Bulgarian Empire,3,5321
2889,Emanuel Herrmann,3,433
2890,Old Norse,3,34743
2891,Rape,3,121910
2892,Arab,3,18305
2893,American Express,3,87311
2894,"Vsevolod I, Prince of Kiev",3,86
2895,ISO/R 9,3,6582
2896,"United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium",3,694
2897,Bob Dylan,3,343220
2898,Izgoi,3,281
2899,Hungarians in Slovakia,3,2714
2900,Rostislav of Tmutarakan,3,283
2901,PolishâLithuanianâRuthenian Commonwealth,3,1084
2902,Krokodil,3,1507
2903,2014 FIFA World Cup,2,87415
2904,Ottoman Army (15th-19th centuries),2,290
2905,Haifa,2,28535
2906,Damascus,2,88226
2907,Hunger,2,11321
2908,Holocaust train,2,3717
2909,Sub-replacement fertility,2,8156
2910,Igor of Kiev,2,5272
2911,Great Britain at the 2012 Summer Paralympics,2,502
2912,Friedrich Panzinger,2,610
2913,The Witcher,2,103206
2914,Wels catfish,2,11530
2915,Human rights in Azerbaijan,2,1179
2917,Severians,2,941
2918,Tonga Red Cross Society,2,120
2919,Bahrain Red Crescent Society,2,145
2920,Brazilian Red Cross,2,182
2921,Red Crescent Society of the United Arab Emirates,2,160
2922,Kenya Red Cross Society,2,545
2923,Religious Society of Friends,2,11168
2924,Huns,2,68473
2925,Eparchy of MukaÄevo and PreÅ¡ov,2,162
2926,Count Dracula,2,47369
2927,BrÄila,2,3212
2928,Crimean Goths,2,4947
2929,Outsourcing,2,49022
2930,Lent,2,22243
2931,Latin Church,2,17250
2932,Josyf Veliamyn Rutsky,2,126
2933,Silesian Voivodeship,2,4813
2934,Rome,2,153235
2935,Proportional representation,2,37147
2936,TamÄa,2,56
2937,Chicago,2,257719
2938,Vice Admiral,2,3222
2939,Michael I of Kiev (metropolitan),2,241
2940,Kerala,2,144553
2941,Gabrielius Landsbergis,2,806
2942,Leszek Balcerowicz,2,2109
2943,"National Museum, Warsaw",2,2554
2944,Country music,2,96195
2945,Naphtha,2,29102
2946,Hoti (Albanians),2,70
2947,Persian Empire,2,154261
2948,Ancient Greece,2,108372
2949,Limited company,2,25035
2950,Andrew Parsons (sports administrator),2,606
2951,Cross-country skiing (sport),2,2502
2952,Convoy,2,5839
2953,Serbian Orthodox Church,2,9747
2954,Radimichs,2,460
2955,Euro,2,125157
2956,Dice snake,2,1263
2957,Hybrid regime,2,4538
2958,Linear Pottery culture,2,4620
2960,Semolina,2,44793
2961,Inflected language,2,1036
2962,Opole Voivodeship,2,3671
2963,Common carp,2,17012
2964,Majdanek concentration camp,2,10864
2965,Sultanate,2,2649
2966,Heraldic,2,1743
2967,Black Forest,2,35370
2968,Smoking,2,47516
2969,Biogeochemistry,2,2574
2970,Generalplan Ost,2,22098
2971,Horses in warfare,2,11736
2972,Renaissance in Poland,2,1198
2973,Krak?w Old Town,2,2954
2974,Turkic languages,2,28362
2975,Burgas,2,8032
2976,Mstislav I of Kiev,2,2292
2977,Ghetto,2,28219
2978,Sovkhoz,2,7753
2979,Soviet Census (1937),2,2034
2980,Great Chinese Famine,2,32439
2981,Pas kontuszowy,2,960
2982,Richard von Mises,2,2166
2983,Svyatopolk the Accursed,2,67
2984,Citizenship of the European Union,2,19605
2985,Jan Chryzostom Pasek,2,416
2986,Orthodox Church of Albania,2,44
2987,Crimean Submediterranean forest complex,2,235
2988,Thailand,2,270615
2989,Cuban music,2,771
2990,Space Age,2,6040
2991,Bachelor's degree,2,90499
2992,Betula pubescens,2,2219
2993,Aleksander Fredro,2,1129
2994,Zigmas ZinkeviÄius,2,238
2995,Makowiec (pastry),2,365
2996,Cucumber soup,2,1290
2997,Daily Mail and General Trust,2,10435
2998,Ruthenian Voivodeship,2,952
2999,Local government,2,31163
3000,"Worcester, Massachusetts",2,30800
3001,Nur Otan,2,4185
3002,Tony Abbott,2,24313
3003,Short message service,2,2413
3004,Bradford,2,26558
3005,First Mongol invasion of Poland,2,3147
3006,Valentin Glushko,2,2015
3007,Internal Security Agency,2,81
3008,Sufism,2,80131
3009,Bakhchisaray Palace,2,928
3010,Rusyn Americans,2,1001
3011,Spangenhelm,2,2063
3012,Show trial,2,5896
3013,Zenit 3SL,2,123
3014,Bible,2,705717
3015,1994 Ukrainian presidential election,2,838
3016,Ottoman Albania,2,762
3017,Defensive wall,2,8537
3018,Music of Bulgaria,2,2726
3019,Diminutive,2,15256
3020,GE,2,3901
3021,Abdraim Reshidov,2,113
3022,Palace of Culture and Science in Warsaw,2,72
3023,Andrzej Duda,2,21361
3024,Casimir III the Great,2,8338
3025,Nominative case,2,9180
3026,Roman the Great,2,1218
3027,Perateia,2,374
3028,Halych Principality,2,1288
3029,Barley,2,59552
3030,Law and Justice,2,30111
3031,Johannes Becher,2,104
3032,Munich,2,111861
3033,Lee Strasberg,2,23577
3034,Deep Forest,2,6894
3035,Anti-Fascist Committee of German Workers in Romania,2,33
3036,Anna Porphyrogenita,2,1698
3037,Gedeon (Svyatopolk-Chetvertynsky),2,153
3038,Kliment Smoliatich,2,65
3039,Yakiv Barabash,2,97
3040,Leonid Trauberg,2,261
3041,2015?16 UEFA Champions League knockout phase,2,2710
3042,Krym-Girei,2,245
3043,Pecheneg,2,9756
3044,The Dybbuk (film),2,1172
3045,Granary,2,5673
3046,GoÅÄbki,2,5998
3047,Post-anarchism,2,7960
3048,Prehistory and protohistory of Poland,2,1267
3049,Economy of Lebanon,2,6944
3050,Soured milk,2,5500
3051,Pumpkin,2,51977
3052,SIPRI,2,1403
3053,Football in Poland,2,1517
3054,Polans (eastern),2,1037
3055,Byzantine Greeks,2,6060
3056,4th Congress of the Russian Social Democratic Labour Party,2,345
3057,Central and Eastern Europe,2,14246
3059,Culiacan,2,339
3060,Karol Szymanowski,2,3126
3061,JÃ³zef CheÅmoÅski,2,675
3062,Steppes,2,33981
3063,Cimmerians,2,12006
3064,Chris Zylka,2,22211
3065,Music of Croatia,2,1681
3066,MRAP,2,20007
3067,Varangian Guard,2,15630
3068,Piracy,2,48141
3069,Tatra Mountains,2,10828
3070,West Slavic languages,2,5123
3071,Abstract Expressionist,2,767
3072,Jan StanisÅawski (painter),2,211
3073,Popular front,2,5113
3075,Kehilla (modern),2,568
3076,Music of Romania,2,2844
3077,Kazimierz GÃ³rski,1,484
3078,Hosni Mubarak,1,41488
3079,Winnipeg,1,62168
3080,Capital gains tax,1,25479
3081,Vote buying,1,14996
3082,Cheri DiNovo,1,884
3083,Battle of Vittorio Veneto,1,6752
3084,Abortion in Poland,1,2691
3085,Polish Baroque,1,188
3086,Georges Charpak,1,2139
3087,Pilgrimage,1,20130
3088,Education in Poland during World War II,1,842
3089,Joel Teitelbaum,1,2324
3090,Roman people,1,235
3091,Music of Brittany,1,1775
3092,Grey seal,1,7564
3093,Nicene Creed,1,66739
3094,Congress of the Council of Europe,1,1721
3095,National Geographic Magazine,1,2467
3096,Bogdan I of Moldavia,1,786
3097,MichaÅ Matyas,1,191
3098,Bihor County,1,1601
3099,Pedro Agramunt,1,162
3100,Ivars Timermanis,1,96
3101,Caribbean music,1,844
3102,Sigismund KÄstutaitis,1,691
3103,Canadian Museum of Civilization,1,570
3104,Union?Miles Park,1,1033
3105,Gommateshwara,1,138
3106,Halva,1,38965
3107,Angel,1,65874
3108,Hedeon Balaban,1,69
3109,Leo I of Galicia,1,877
3110,"Atlanta, Georgia",1,22865
3111,Statute of Kalisz,1,1237
3112,Ignacy Jan Paderewski,1,6872
3113,Pliska-Preslav culture,1,165
3114,Hypatius Pociej,1,114
3115,Wartime Elections Act,1,635
3116,Rachel Korn,1,215
3117,The Shoes of the Fisherman,1,2989
3118,Nobel Prizes,1,2048
3119,World Association of Nuclear Operators,1,731
3120,Avar Khaganate,1,17989
3121,Tyras,1,1520
3122,Research funding,1,593
3123,Dacia (province),1,7622
3124,Anarchist communities,1,104
3125,Kazimierz Twardowski,1,472
3126,Optional Protocol to the Convention against Torture,1,541
3127,Separation of powers,1,59854
3128,Hungarians in Romania,1,4573
3129,Romanian-American,1,291
3130,Huts,1,203
3131,Nobel Prize,1,118145
3133,Reserved,1,6091
3134,Nanga Parbat,1,26376
3135,Inner Temple,1,12937
3136,Lusatian culture,1,2408
3137,2 euro coins,1,317
3138,FIFA FIFPro World11,1,926
3139,Hydroelectricity,1,41004
3140,Jan Karol Chodkiewicz,1,3647
3141,Bulgarian lands across the Danube,1,275
3142,Multi-party state,1,14749
3143,People of the United States,1,1743
3144,Anti-Communism in the Communist Bloc,1,118
3145,WacÅaw Kuchar,1,172
3146,JarosÅaw KaczyÅski,1,11994
3147,Martin Buber,1,13463
3148,WisÅawa Szymborska,1,5480
3149,Council of Liubech,1,272
3150,Angels,1,3932
3151,Convocation,1,7048
3152,Rhea Clyman,1,109
3153,Kingdom of Croatia (Habsburg),1,4340
3154,Karolina Go?eva,1,1503
3155,Druze people,1,63161
3156,Rhine-Main-Danube Canal,1,6743
3157,Yitzhak Gruenbaum,1,714
3158,Creation myth,1,28577
3159,Ukrainian Orthodox Church,1,345
