id,Label,total_relevance,pageviews
2591,Rurik,9,15978
2592,Multilingualism,9,29831
2593,Sugar beet,9,29913
2594,Okrug,9,2279
2595,Anti-Ballistic Missile Treaty,9,6961
2596,Soviet Union men's national ice hockey team,9,5139
2597,King Carol II of Romania,8,190
2598,Leonid Gaidai,8,1719
2599,Nickel,8,78948
2600,Krisjanis Karins,8,84
2601,Partnership for Peace,8,9348
2602,World War II casualties,8,144457
2603,PuTin (brand),8,156
2604,First All-Union Census of the Soviet Union,8,862
2605,Polish Cipher Bureau,8,622
2606,Forced disappearance,8,20333
2607,Romance-speaking Europe,8,2746
2608,Economy of the Soviet Union,8,18660
2609,Vera Mukhina,8,1366
2610,Grammatical case,8,25935
2611,Hitler,8,704664
2612,San Francisco,8,239567
2613,John II Casimir,8,4673
2614,Mikhail Trufanov,8,135
2615,Russian sturgeon,8,1151
2616,Freudian,8,1894
2617,Armenian SSR,8,1449
2618,Sergei Durov,8,61
2619,Stanislav Belkovsky,8,901
2620,"Donetsk, Russia",8,563
2621,Boniak,8,263
2622,Andrei Zhdanov,8,4664
2623,Mitt Romney,8,231920
2624,Romanian Land Forces,8,4604
2625,Sviatoslav Richter,8,6146
2626,Armenian Soviet Socialist Republic,8,7310
2627,Persecution of Jews,8,13845
2628,BiaÅowieÅ¼a Forest,8,10776
2629,Franz Liszt,7,55020
2630,Fountain,7,11008
2631,Georgy Poltavchenko,7,479
2632,SÅupsk,7,3514
2633,Folk musician,7,121
2634,Jogaila,7,11571
2635,Western world,7,56291
2636,Gurbanguly Berdymukhamedov,7,172
2637,Colonialism,7,63817
2638,Burma,7,274287
2639,Nikolai Yezhov,7,20177
2640,Tiflis Governorate,7,1474
2641,Kaiser,7,12561
2642,Jury trial,7,19667
2643,Paul Avrich,7,1282
2644,Rose Revolution,7,6176
2645,Gotland,7,17469
2646,Special Brew,7,2631
2647,Wehrmacht,7,68745
2648,Religion in Europe,7,13947
2649,International Women's Day,7,26980
2650,W?adys?aw II Jagie??o,7,8579
2651,Nogai Horde,7,4106
2652,Traian BÄsescu,7,5830
2653,Lithuania proper,7,701
2654,Rus' Khaganate,7,5778
2655,Ecumenical Patriarchate of Constantinople,7,10580
2656,Women's rights,7,48583
2657,Azerbaijan Soviet Socialist Republic,7,5918
2658,Moscow River,7,340
2659,Azerbaijani SSR,7,472
2660,Passport system in the Soviet Union,7,1926
2661,Austro-Hungarian Army,7,8466
2662,Andrey Vyshinsky,7,3769
2663,Folk music,7,47895
2664,Sopot,7,5154
2665,Tobolsk Governorate,7,1143
2666,GOST 16876-71,7,464
2667,Bartolomeo Rastrelli,7,664
2668,Abwehr,7,13300
2669,Most favoured nation,7,19842
2670,Turkestan,7,14458
2671,Soviet Western Front,6,267
2672,Princess Helene Dolgoruki,6,273
2673,The Good Soldier Å vejk,6,7940
2674,American Red Cross,6,22336
2675,Alexander Ilyich Yegorov,6,1039
2676,Cannabis ruderalis,6,16727
2677,Haplogroup R1b,6,12798
2678,Dombarovsky Air Base,6,474
2679,Rector (academia),6,12693
2680,Milan,6,103607
2681,Zero copula,6,1778
2682,Yuri Osmanov,6,290
2683,Education in Poland,6,4885
2685,Vocative case,6,6802
2686,Pavlovian session,6,359
2687,Trade routes,6,668
2688,Marianne,6,38855
2689,Smerd,6,565
2690,San Marino,6,149589
2691,Trolleybus,6,15254
2692,Old New Year,6,1868
2693,BolesÅaw Bierut,6,3937
2694,Nuclear deterrence,6,1667
2695,Stanislav Shushkevich,6,1115
2696,Oleg Khlevniuk,6,583
2697,Polish resistance movement in World War II,6,9462
2698,Christianity,6,241269
2699,Karl Heinzen,6,313
2700,Mountain Autonomous Soviet Socialist Republic,6,1522
2701,Old Church Slavonic,6,13476
2702,Kholop,6,2724
2703,Belarusian Orthodox Church,6,873
2704,Bangladesh,6,342187
2705,"Freedom Square, Tbilisi",6,1791
2706,Tmutarakan,6,1823
2707,Qurghonteppa,6,998
2708,Harem,6,33585
2709,Harems,6,349
2710,Sulina,6,970
2711,Satellite,6,81896
2712,Arthur Greiser,6,2986
2713,Carbon emissions,6,2281
2714,Mining accident,5,20921
2715,Illegal abortion,5,484
2716,Uzbek SSR,5,8135
2717,Amsterdam,5,152633
2718,David Oistrakh,5,4482
2719,Medical school,5,26948
2720,Kajkavian,5,2315
2721,LOT Polish Airlines,5,31952
2722,Sunday,5,22483
2723,Oleg of Novgorod,5,14739
2724,Ragnar Sigur?sson,5,3409
2725,Nomenklatura,5,7929
2726,Smetana (dairy product),5,7951
2727,New York City,5,590139
2728,European beaver,5,931
2729,King of Ruthenia,5,893
2730,Jewish cuisine,5,21967
2731,Vasili Mitrokhin,5,8805
2733,NKVD troika,5,3814
2734,UNESCO,5,135788
2735,Psychological warfare,5,21750
2736,Tragic Week (Argentina),5,866
2737,ESports,5,6913
2738,Don (river),5,4654
2739,Lev Landau,5,10887
2740,Nuclear Explosions for the National Economy,5,1115
2741,Reingold Berzin,5,99
2742,Early Middle Ages,5,34718
2743,North Caucasus Krai,5,345
2744,Witold Pilecki,5,21418
2745,Bukhara,5,19816
2746,Birch bark document,5,509
2747,Polish cuisine,5,14255
2748,Hungarian People's Republic,5,16432
2749,Matrosskaya Tishina,5,783
2750,Arabat Fortress,5,206
2751,2008 Summer Olympics,5,50685
2752,Palace of the Soviets,5,9055
2753,Netherlands national football team,4,90174
2754,Sovereignty,4,57637
2755,Jacques Bergier,4,747
2756,Alexander Fadeyev (writer),4,623
2757,Thracian language,4,6679
2758,Law of Spikelets,4,1378
2759,Japanese Red Cross Society,4,794
2760,Industrial Party Trial,4,403
2761,Morean War,4,3514
2762,Ethnogenesis,4,5364
2763,East European Plain,4,2001
2764,War in Bosnia and Herzegovina,4,685
2765,Ostarr?chi,4,280
2766,List of the busiest airports in Europe,4,30341
2767,Communist Romania,4,19042
2768,Brick Gothic,4,2728
2769,Foreign Affairs,4,9214
2770,Interpol notice,4,8828
2771,Reform Judaism,4,31861
2772,Poland in the European Union,4,3845
2773,Stephen Wheatcroft,4,55
2774,Solyanka,4,5358
2775,Accession of Serbia to the European Union,4,16452
2776,Iron Man 3,4,83557
2777,Nvidia,4,57480
2778,Olgerd,4,2523
2779,Tabloid (newspaper format),4,30560
2780,End of World War II in Europe,4,25049
2781,Academician,4,2575
2782,Czechs,4,16003
2783,Yaropolk I of Kiev,4,2263
2784,Private college,4,184
2785,Yiddish cinema,4,506
2786,Latvian national basketball team,4,155
2787,Eldar Ryazanov,4,1522
2788,Haplogroup I (Y-DNA),4,2293
2789,Clinic,4,14359
2790,"Turov, Belarus",4,374
2791,Romanization,4,12888
2792,1924 Soviet Constitution,4,1024
2793,Voivode,4,6690
2794,Patriarch Adrian,4,107
2795,Dekulakization,4,8024
2796,Constitution of the Soviet Union,4,2342
2797,Gediminids,4,1778
2798,Vladimir II Monomakh,4,3967
2799,Ephraim of Pereyaslavl,4,111
2800,Norsemen,4,23637
2801,Military of the European Union,4,1335
2802,Fyodor Pavlovich Reshetnikov,4,270
2803,Mesolithic era,4,92
2804,Byzantine Greek,4,9697
2805,Udmurt Autonomous Soviet Socialist Republic,4,814
2806,Urban area,4,73635
2807,From the Varangians to the Greeks,4,3679
2808,Unmanned combat aerial vehicle,3,18653
2809,Motorcycle speedway,3,6810
2810,Snap election,3,17494
2811,Ontario,3,144359
2812,Inflection,3,21374
2813,Dessert,3,34011
2814,Simona Halep,3,37682
2815,Malaysia,3,303671
2816,Sierra Leone,3,95507
2817,Music of Montenegro,3,929
2818,Venice,3,124673
2819,Konstantin Chernenko,3,37877
2820,Eastern Orthodoxy by country,3,5110
2821,Slavic ethnonym,3,41
2822,Modern Greek,3,18975
2823,Hugo KoÅÅÄtaj,3,1360
2824,Eastern Thrace,3,1840
2825,Great crested newt,3,806
2826,Croatia,3,211213
2827,Scientific transliteration of Cyrillic,3,1338
2828,Oil shale reserves,3,3222
2829,Nuclear entombment,3,1829
2831,Transylvanian Saxons,3,9249
2832,CIS-EMO,3,159
2833,Moscow Victory Parade of 1945,3,2305
2834,Cognates,3,925
2835,Zlatan Ibrahimovi?,3,389649
2836,Baker Hughes,3,32252
2837,Dioxins and dioxin-like compounds,3,12116
2838,Slovene language,3,17823
2839,Hilarion of Kiev,3,310
2840,EuroBasket 2013,3,1509
2841,Chile,3,247118
2842,New Soviet Man,3,4754
2843,Janissary,3,6394
2844,International Energy Agency,3,13101
2845,Iranic languages,3,241
2846,Charlemagne,3,178234
2847,Proto-Indo-European,3,50599
2848,Artur Grottger,3,616
2849,Bagel,3,36404
2850,Ruthenian Uniate Church,3,494
2851,The Young Guard (novel),3,288
2852,Council of the Baltic Sea States,3,1309
2853,Hungarian-Jewish,3,577
2854,Andrzej Sapkowski,3,22298
2855,Cufut-Qale,3,689
2856,Destruction battalion,3,772
2857,Chernihiv Principality,3,22
2858,LwÃ³w Oath,3,275
2859,Gravettian culture,3,284
2860,Nikolai Basov,3,249
2861,Lysenkoism,3,12252
2862,Christmas,3,140708
2863,William Schabas,3,856
2864,Franz Doppler,3,858
2865,Early Iranian languages,3,54
2866,Bronze Age,3,102329
2867,Synod,3,9955
2868,Multicultural,3,35429
2869,Linen,3,32812
2870,Rail transport in Poland,3,2476
2871,Ecumenical Patriarch of Constantinople,3,13937
2872,Askold and Dir,3,1073
2873,Caesium-137,3,21431
2874,Ochota massacre,3,942
2875,Election threshold,3,4832
2876,Rome Statute of the International Criminal Court,3,11422
2877,Committee of Ministers,3,264
2878,Isaak Dunayevsky,3,814
2879,Donets Ridge,3,109
2880,Lanthanotidae,3,414
2881,First Bulgarian Empire,3,23251
2882,Rye,3,32498
2883,"He who does not work, neither shall he eat",3,4572
2884,Jewish Agency for Israel,3,5569
2885,Druzhina,3,2496
2886,Border Guard,3,222
2887,Degree of relationship,3,822
2888,Bulgarian Empire,3,6330
2889,Emanuel Herrmann,3,321
2890,Old Norse,3,37829
2891,Rape,3,134648
2892,Arab,3,17191
2893,American Express,3,84128
2894,"Vsevolod I, Prince of Kiev",3,161
2895,ISO/R 9,3,8579
2896,"United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium",3,836
2897,Bob Dylan,3,351069
2898,Izgoi,3,296
2899,Hungarians in Slovakia,3,2811
2900,Rostislav of Tmutarakan,3,330
2901,PolishâLithuanianâRuthenian Commonwealth,3,1145
2902,Krokodil,3,1587
2903,2014 FIFA World Cup,2,85616
2904,Ottoman Army (15th-19th centuries),2,280
2905,Haifa,2,29957
2906,Damascus,2,88988
2907,Hunger,2,13998
2908,Holocaust train,2,2587
2909,Sub-replacement fertility,2,8942
2910,Igor of Kiev,2,6139
2911,Great Britain at the 2012 Summer Paralympics,2,595
2912,Friedrich Panzinger,2,696
2913,The Witcher,2,122332
2914,Wels catfish,2,10425
2915,Human rights in Azerbaijan,2,1321
2917,Severians,2,1080
2918,Tonga Red Cross Society,2,121
2919,Bahrain Red Crescent Society,2,141
2920,Brazilian Red Cross,2,230
2921,Red Crescent Society of the United Arab Emirates,2,188
2922,Kenya Red Cross Society,2,643
2923,Religious Society of Friends,2,11298
2924,Huns,2,73000
2925,Eparchy of MukaÄevo and PreÅ¡ov,2,164
2926,Count Dracula,2,76271
2927,BrÄila,2,3466
2928,Crimean Goths,2,4820
2929,Outsourcing,2,47263
2930,Lent,2,27068
2931,Latin Church,2,19423
2932,Josyf Veliamyn Rutsky,2,178
2933,Silesian Voivodeship,2,5331
2934,Rome,2,165768
2935,Proportional representation,2,67071
2936,TamÄa,2,39
2937,Chicago,2,279515
2938,Vice Admiral,2,3890
2939,Michael I of Kiev (metropolitan),2,348
2940,Kerala,2,144328
2941,Gabrielius Landsbergis,2,704
2942,Leszek Balcerowicz,2,2642
2943,"National Museum, Warsaw",2,3016
2944,Country music,2,90713
2945,Naphtha,2,34278
2946,Hoti (Albanians),2,62
2947,Persian Empire,2,159646
2948,Ancient Greece,2,116435
2949,Limited company,2,29108
2950,Andrew Parsons (sports administrator),2,511
2951,Cross-country skiing (sport),2,2636
2952,Convoy,2,6336
2953,Serbian Orthodox Church,2,10370
2954,Radimichs,2,542
2955,Euro,2,130866
2956,Dice snake,2,1163
2957,Hybrid regime,2,6807
2958,Linear Pottery culture,2,5296
2960,Semolina,2,46719
2961,Inflected language,2,1207
2962,Opole Voivodeship,2,5047
2963,Common carp,2,16975
2964,Majdanek concentration camp,2,11224
2965,Sultanate,2,2728
2966,Heraldic,2,1295
2967,Black Forest,2,36763
2968,Smoking,2,47476
2969,Biogeochemistry,2,2653
2970,Generalplan Ost,2,22604
2971,Horses in warfare,2,11932
2972,Renaissance in Poland,2,1300
2973,Krak?w Old Town,2,3225
2974,Turkic languages,2,32977
2975,Burgas,2,7123
2976,Mstislav I of Kiev,2,2585
2977,Ghetto,2,31002
2978,Sovkhoz,2,13682
2979,Soviet Census (1937),2,2359
2980,Great Chinese Famine,2,42438
2981,Pas kontuszowy,2,837
2982,Richard von Mises,2,2496
2983,Svyatopolk the Accursed,2,89
2984,Citizenship of the European Union,2,23965
2985,Jan Chryzostom Pasek,2,389
2986,Orthodox Church of Albania,2,55
2987,Crimean Submediterranean forest complex,2,324
2988,Thailand,2,296440
2989,Cuban music,2,691
2990,Space Age,2,7132
2991,Bachelor's degree,2,93936
2992,Betula pubescens,2,2575
2993,Aleksander Fredro,2,1228
2994,Zigmas ZinkeviÄius,2,228
2995,Makowiec (pastry),2,366
2996,Cucumber soup,2,1181
2997,Daily Mail and General Trust,2,14210
2998,Ruthenian Voivodeship,2,1040
2999,Local government,2,33740
3000,"Worcester, Massachusetts",2,34187
3001,Nur Otan,2,4191
3002,Tony Abbott,2,21140
3003,Short message service,2,3551
3004,Bradford,2,26883
3005,First Mongol invasion of Poland,2,3105
3006,Valentin Glushko,2,2262
3007,Internal Security Agency,2,93
3008,Sufism,2,84438
3009,Bakhchisaray Palace,2,929
3010,Rusyn Americans,2,1312
3011,Spangenhelm,2,2257
3012,Show trial,2,7229
3013,Zenit 3SL,2,153
3014,Bible,2,1979399
3015,1994 Ukrainian presidential election,2,776
3016,Ottoman Albania,2,841
3017,Defensive wall,2,9397
3018,Music of Bulgaria,2,3079
3019,Diminutive,2,18493
3020,GE,2,3624
3021,Abdraim Reshidov,2,152
3022,Palace of Culture and Science in Warsaw,2,75
3023,Andrzej Duda,2,22227
3024,Casimir III the Great,2,9461
3025,Nominative case,2,8741
3026,Roman the Great,2,1201
3027,Perateia,2,547
3028,Halych Principality,2,1168
3029,Barley,2,64540
3030,Law and Justice,2,62970
3031,Johannes Becher,2,110
3032,Munich,2,116949
3033,Lee Strasberg,2,25461
3034,Deep Forest,2,7342
3035,Anti-Fascist Committee of German Workers in Romania,2,78
3036,Anna Porphyrogenita,2,2129
3037,Gedeon (Svyatopolk-Chetvertynsky),2,166
3038,Kliment Smoliatich,2,73
3039,Yakiv Barabash,2,77
3040,Leonid Trauberg,2,256
3041,2015?16 UEFA Champions League knockout phase,2,2433
3042,Krym-Girei,2,333
3043,Pecheneg,2,10772
3044,The Dybbuk (film),2,1417
3045,Granary,2,6284
3046,GoÅÄbki,2,7386
3047,Post-anarchism,2,9175
3048,Prehistory and protohistory of Poland,2,1410
3049,Economy of Lebanon,2,16626
3050,Soured milk,2,5833
3051,Pumpkin,2,124382
3052,SIPRI,2,1499
3053,Football in Poland,2,1500
3054,Polans (eastern),2,1156
3055,Byzantine Greeks,2,6565
3056,4th Congress of the Russian Social Democratic Labour Party,2,339
3057,Central and Eastern Europe,2,17135
3059,Culiacan,2,879
3060,Karol Szymanowski,2,5576
3061,JÃ³zef CheÅmoÅski,2,758
3062,Steppes,2,33175
3063,Cimmerians,2,12768
3064,Chris Zylka,2,21335
3065,Music of Croatia,2,1860
3066,MRAP,2,28236
3067,Varangian Guard,2,16467
3068,Piracy,2,49048
3069,Tatra Mountains,2,11085
3070,West Slavic languages,2,5258
3071,Abstract Expressionist,2,447
3072,Jan StanisÅawski (painter),2,250
3073,Popular front,2,6546
3075,Kehilla (modern),2,617
3076,Music of Romania,2,3255
3077,Kazimierz GÃ³rski,1,500
3078,Hosni Mubarak,1,42495
3079,Winnipeg,1,70493
3080,Capital gains tax,1,31731
3081,Vote buying,1,18973
3082,Cheri DiNovo,1,1101
3083,Battle of Vittorio Veneto,1,7558
3084,Abortion in Poland,1,3723
3085,Polish Baroque,1,170
3086,Georges Charpak,1,3113
3087,Pilgrimage,1,21028
3088,Education in Poland during World War II,1,903
3089,Joel Teitelbaum,1,2500
3090,Roman people,1,201
3091,Music of Brittany,1,1988
3092,Grey seal,1,7953
3093,Nicene Creed,1,70443
3094,Congress of the Council of Europe,1,1828
3095,National Geographic Magazine,1,2991
3096,Bogdan I of Moldavia,1,772
3097,MichaÅ Matyas,1,168
3098,Bihor County,1,1701
3099,Pedro Agramunt,1,162
3100,Ivars Timermanis,1,108
3101,Caribbean music,1,926
3102,Sigismund KÄstutaitis,1,819
3103,Canadian Museum of Civilization,1,753
3104,Union?Miles Park,1,729
3105,Gommateshwara,1,156
3106,Halva,1,38862
3107,Angel,1,69703
3108,Hedeon Balaban,1,76
3109,Leo I of Galicia,1,981
3110,"Atlanta, Georgia",1,28116
3111,Statute of Kalisz,1,973
3112,Ignacy Jan Paderewski,1,8233
3113,Pliska-Preslav culture,1,186
3114,Hypatius Pociej,1,121
3115,Wartime Elections Act,1,1131
3116,Rachel Korn,1,136
3117,The Shoes of the Fisherman,1,3110
3118,Nobel Prizes,1,3922
3119,World Association of Nuclear Operators,1,905
3120,Avar Khaganate,1,18605
3121,Tyras,1,1487
3122,Research funding,1,651
3123,Dacia (province),1,7306
3124,Anarchist communities,1,43
3125,Kazimierz Twardowski,1,544
3126,Optional Protocol to the Convention against Torture,1,669
3127,Separation of powers,1,63485
3128,Hungarians in Romania,1,4493
3129,Romanian-American,1,441
3130,Huts,1,200
3131,Nobel Prize,1,397785
3133,Reserved,1,12127
3134,Nanga Parbat,1,29076
3135,Inner Temple,1,14247
3136,Lusatian culture,1,2713
3137,2 euro coins,1,325
3138,FIFA FIFPro World11,1,230
3139,Hydroelectricity,1,48284
3140,Jan Karol Chodkiewicz,1,1510
3141,Bulgarian lands across the Danube,1,339
3142,Multi-party state,1,19504
3143,People of the United States,1,1727
3144,Anti-Communism in the Communist Bloc,1,138
3145,WacÅaw Kuchar,1,225
3146,JarosÅaw KaczyÅski,1,25359
3147,Martin Buber,1,13924
3148,WisÅawa Szymborska,1,8434
3149,Council of Liubech,1,298
3150,Angels,1,4008
3151,Convocation,1,7375
3152,Rhea Clyman,1,147
3153,Kingdom of Croatia (Habsburg),1,4371
3154,Karolina Go?eva,1,1609
3155,Druze people,1,68849
3156,Rhine-Main-Danube Canal,1,6946
3157,Yitzhak Gruenbaum,1,628
3158,Creation myth,1,25151
3159,Ukrainian Orthodox Church,1,336
3160,History of Science and Technology,1,169
3161,Vladislaus II of Opole,1,385
3162,Disenfranchise,1,3344
3163,Salhir River,1,233
3164,Shaunaka,1,1094
3165,LwÃ³w-Warsaw School of Logic,1,46
3166,Babe?-Bolyai University,1,2901
3167,Internally displaced,1,144
3168,Polychlorinated dibenzodioxins,1,6321
3169,Thracians,1,28267
3170,Sex reassignment surgery,1,54152
3171,Leon WyczÃ³Åkowski,1,540
3172,Paul Magocsi,1,43
3173,Liviu Librescu,1,4455
3174,Franti?ek Kriegel,1,535
3175,Onogurs,1,1805
3176,Celts,1,115760
3177,Sweden in the Eurovision Song Contest,1,4149
3178,Croats,1,19586
3179,Military Frontier,1,2589
3180,Jan Szczepanik,1,730
3181,"Great Escarpment, Southern Africa",1,3251
3182,Monastery,1,26047
3183,Chittagong Hill Tracts,1,5785
3184,First language,1,27460
3185,Homicide,1,59999
3186,Civil disobedience,1,49137
3187,Anthropogenic hazard,1,13479
3188,1991 Ukrainian presidential election,1,691
3189,Bratislava,1,54101
3190,Lviv Organ Hall,1,23
3191,Debora Vogel,1,317
3193,Academy of Foreign Trade in LwÃ³w,1,86
3194,Henryk VogelfÃ¤nger,1,176
3195,Scottish CafÃ©,1,625
3196,LwÃ³w School of Mathematics,1,708
3197,Korniakt Palace,1,310
3198,Kazimierz Wajda,1,120
3199,Paris Hilton,1,219800
3200,Nuclear power by country,1,18332
3201,World music,1,18532
3202,UNHCR,1,4783
3203,Waterfalls of Ukraine,1,133
3204,Exit poll,1,13291
3205,Agrarianism,1,17095
3206,TitoâStalin split,1,8939
3207,Patriarchic,1,55
3209,John McGuckin,1,46
3210,Mustard plant,1,21250
3211,Neolithic,1,85984
3212,Upper Hungary,1,1997
3213,Treaty of Bila Tserkva,1,138
3214,Genoese colonies,1,2105
3215,Queer anarchism,1,3700
3216,UEFA Euro 2016 qualification,1,265
3217,Polish Underground State,1,9180
3218,Narew,1,1011
3219,World Islands,1,128
3220,Willow,1,32979
3221,MieczysÅaw Horszowski,1,726
3222,Troms? IL,1,5733
3223,Central Committee elected by the 17th Congress of the All-Union Communist Party (Bolsheviks),1,400
3224,9th Panzer Division (Wehrmacht),1,2055
3225,BÃ©la BartÃ³k,1,21989
3226,Leopold Staff,1,395
3227,Loess,1,12288
3228,Architecture,1,70147
3229,2020 Polish presidential election,1,6447
3230,Contemporary Folk Music,1,5957
3231,Chemical weapons,1,4098
3232,World's Strongest Man,1,69835
3233,Grand Park,1,1813
3234,WesoÅa Lwowska Fala,1,107
3235,Concordat,1,5117
3236,Oven,1,16148
3237,Principality of Pereyaslavl,1,587
3238,2019 Romanian presidential election,1,41792
3239,Whitaker Report (United Nations),1,146
3240,Aesculus hippocastanum,1,22967
3242,Sava,1,6857
3243,Mead in Poland,1,1787
3244,RD-843,1,474
3245,GlobalLogic,1,6607
3246,Stefan de Vrij,1,18350
